timestamp,Ambient Temperature,Runtime,Exciter Field Current,Line Current,Reactive Power
"2021-04-20T09:58:34.634000+0000",21.9,"",1.1136,125.61,0.7008
"2021-04-20T09:58:33.632000+0000",22.1,"",1.0586,126.225,0.6525
"2021-04-20T09:58:32.632000+0000",21.9,"",1.1275,126.21,0.7452
"2021-04-20T09:58:31.627000+0000",22.0,"",1.067,124.86,0.7707
"2021-04-20T09:58:30.627000+0000",22.1,"",1.1136,122.22,0.7038
"2021-04-20T09:58:29.624000+0000",22.1,"",1.1466,125.88,0.738
"2021-04-20T09:58:28.624000+0000",22.1,"",1.001,125.595,0.6867
"2021-04-20T09:58:27.618000+0000",22.2,"",1.0696,123.825,0.7575
"2021-04-20T09:58:26.621000+0000",22.1,"",1.1631,125.58,0.7218
"2021-04-20T09:58:25.624000+0000",22.2,"",0.9981,125.46,0.7305
"2021-04-20T09:58:24.624000+0000",22.2,"",1.2016,123.765,0.7293
"2021-04-20T09:58:23.620000+0000",22.1,"",1.1275,125.34,0.738
"2021-04-20T09:58:22.619000+0000",21.9,"",1.1026,124.23,0.7353
"2021-04-20T09:58:21.616000+0000",22.1,"",1.1055,125.4,0.7614
"2021-04-20T09:58:20.616000+0000",22.0,"",1.0945,123.63,0.7584
"2021-04-20T09:58:19.612000+0000",21.9,"",1.1301,124.035,0.7317
"2021-04-20T09:58:18.659000+0000",22.1,"",1.0971,119.775,0.7149
"2021-04-20T09:58:17.611000+0000",21.8,"",1.1301,124.245,0.7296
"2021-04-20T09:58:16.610000+0000",21.8,"",1.1576,126.69,0.7419
"2021-04-20T09:58:15.610000+0000",21.9,"",0.9981,126.24,0.7407
"2021-04-20T09:58:14.608000+0000",21.7,"",1.1495,125.115,0.7245
"2021-04-20T09:58:13.607000+0000",22.1,"",1.1495,126.765,0.7362
"2021-04-20T09:58:12.606000+0000",21.8,"",1.023,124.725,0.78
"2021-04-20T09:58:11.605000+0000",22.1,"",1.0916,124.59,0.7401
"2021-04-20T09:58:10.603000+0000",21.9,"",1.1,125.775,0.7878
"2021-04-20T09:58:09.600000+0000",22.0,"",1.0751,124.53,0.7941
"2021-04-20T09:58:08.599000+0000",22.1,"",1.1165,124.77,0.75
"2021-04-20T09:58:07.599000+0000",22.0,"",1.1055,125.595,0.7497
"2021-04-20T09:58:06.596000+0000",21.9,"",1.089,125.46,0.7731
"2021-04-20T09:58:05.643000+0000",21.9,"",1.0916,125.46,0.7401
"2021-04-20T09:58:04.593000+0000",22.1,"",1.0505,124.08,0.7455
"2021-04-20T09:58:03.596000+0000",22.2,"",1.1055,124.86,0.7467
"2021-04-20T09:58:02.591000+0000",21.8,"",1.1081,125.1,0.6891
"2021-04-20T09:58:01.590000+0000",22.2,"",1.0146,124.41,0.7347
"2021-04-20T09:58:00.587000+0000",22.1,"",1.045,124.89,0.7554
"2021-04-20T09:57:59.588000+0000",22.1,"",1.166,124.74,0.7266
"2021-04-20T09:57:58.586000+0000",21.9,"",1.0201,122.625,0.7494
"2021-04-20T09:57:57.584000+0000",22.0,"",1.0586,124.155,0.7374
"2021-04-20T09:57:56.579000+0000",22.0,"",1.1191,123.555,0.7245
"2021-04-20T09:57:55.629000+0000",22.0,"",1.122,122.55,0.7098
"2021-04-20T09:57:54.582000+0000",22.0,"",1.0835,124.125,0.7449
"2021-04-20T09:57:53.580000+0000",21.9,"",1.0395,123.465,0.7206
"2021-04-20T09:57:52.579000+0000",22.1,"",1.0725,124.185,0.7776
"2021-04-20T09:57:51.580000+0000",21.9,"",1.1055,123.165,0.7329
"2021-04-20T09:57:50.576000+0000",22.0,"",1.122,122.865,0.7746
"2021-04-20T09:57:49.575000+0000",22.2,"",1.0476,123.855,0.8043
"2021-04-20T09:57:48.574000+0000",21.8,"",1.023,124.71,0.7344
"2021-04-20T09:57:47.573000+0000",22.2,"",1.1,123.24,0.7413
"2021-04-20T09:57:46.570000+0000",22.2,"",1.0806,125.37,0.7524
"2021-04-20T09:57:45.567000+0000",22.1,"",1.034,125.4,0.7227
"2021-04-20T09:57:44.566000+0000",22.0,"",1.0311,125.19,0.7191
"2021-04-20T09:57:43.563000+0000",22.1,"",1.0615,127.59,0.7842
"2021-04-20T09:57:42.562000+0000",22.1,"",1.0476,127.035,0.7659
"2021-04-20T09:57:41.562000+0000",21.8,"",1.1521,127.47,0.7806
"2021-04-20T09:57:40.559000+0000",21.8,"",1.111,127.785,0.7833
"2021-04-20T09:57:39.558000+0000",21.9,"",1.1356,128.85,0.8286
"2021-04-20T09:57:38.557000+0000",21.8,"",1.0835,127.515,0.7356
"2021-04-20T09:57:37.555000+0000",21.7,"",1.0916,128.01,0.7593
"2021-04-20T09:57:36.552000+0000",21.9,"",1.188,127.935,0.753
"2021-04-20T09:57:35.550000+0000",22.0,"",1.0725,128.31,0.774
"2021-04-20T09:57:34.552000+0000",21.9,"",1.0201,125.505,0.7215
"2021-04-20T09:57:33.547000+0000",22.0,"",1.1851,124.59,0.7404
"2021-04-20T09:57:32.546000+0000",22.1,"",1.1385,126.9,0.7818
"2021-04-20T09:57:31.543000+0000",22.1,"",1.045,126.375,0.7383
"2021-04-20T09:57:30.543000+0000",22.1,"",1.0861,125.1,0.7482
"2021-04-20T09:57:29.542000+0000",22.2,"",1.0641,124.65,0.783
"2021-04-20T09:57:28.540000+0000",22.2,"",1.0751,125.16,0.7782
"2021-04-20T09:57:27.539000+0000",21.7,"",1.1275,126.12,0.8016
"2021-04-20T09:57:26.539000+0000",22.1,"",1.1246,125.22,0.7389
"2021-04-20T09:57:25.534000+0000",22.1,"",1.1,126.315,0.7833
"2021-04-20T09:57:24.539000+0000",21.9,"",1.1715,126.84,0.7938
"2021-04-20T09:57:23.536000+0000",21.9,"",1.1851,125.52,0.7368
"2021-04-20T09:57:22.537000+0000",22.0,"",1.0531,126.585,0.7092
"2021-04-20T09:57:21.535000+0000",22.0,"",1.023,125.22,0.7035
"2021-04-20T09:57:20.534000+0000",21.8,"",1.0421,124.875,0.6909
"2021-04-20T09:57:19.534000+0000",22.1,"",1.0505,127.08,0.7524
"2021-04-20T09:57:18.533000+0000",22.1,"",1.1,127.005,0.7419
"2021-04-20T09:57:17.530000+0000",21.7,"",1.0725,125.955,0.7584
"2021-04-20T09:57:16.528000+0000",22.1,"",1.122,127.08,0.7293
"2021-04-20T09:57:15.525000+0000",22.0,"",1.0641,125.985,0.6957
"2021-04-20T09:57:14.527000+0000",21.8,"",1.2155,126.195,0.7458
"2021-04-20T09:57:13.528000+0000",21.9,"",1.067,125.04,0.7227
"2021-04-20T09:57:12.523000+0000",22.0,"",1.0285,124.755,0.7743
"2021-04-20T09:57:11.522000+0000",22.0,"",1.1935,124.89,0.8037
"2021-04-20T09:57:10.520000+0000",21.8,"",1.0175,124.575,0.7308
"2021-04-20T09:57:09.521000+0000",21.9,"",1.0476,123.345,0.7662
"2021-04-20T09:57:08.516000+0000",21.8,"",1.1356,124.965,0.7905
"2021-04-20T09:57:07.516000+0000",21.7,"",1.078,124.365,0.7728
"2021-04-20T09:57:06.515000+0000",21.8,"",1.122,123.15,0.6789
"2021-04-20T09:57:05.516000+0000",22.2,"",1.0835,122.4,0.7149
"2021-04-20T09:57:04.511000+0000",21.8,"",1.0586,122.025,0.7611
"2021-04-20T09:57:03.510000+0000",21.8,"",1.1055,120.06,0.7167
"2021-04-20T09:57:02.508000+0000",21.9,"",1.0751,120.915,0.7245
"2021-04-20T09:57:01.507000+0000",22.0,"",1.0256,119.25,0.696
"2021-04-20T09:57:00.505000+0000",21.9,"",1.0175,121.275,0.702
"2021-04-20T09:56:59.501000+0000",22.0,"",1.0971,120.66,0.6996
"2021-04-20T09:56:58.548000+0000",22.0,"",1.1356,120.645,0.7233
"2021-04-20T09:56:57.499000+0000",22.0,"",1.1,119.79,0.7152
"2021-04-20T09:56:56.502000+0000",21.9,"",1.1191,120.075,0.6972
"2021-04-20T09:56:55.499000+0000",22.0,"",1.122,118.38,0.7317
"2021-04-20T09:56:54.493000+0000",22.0,"",1.0531,118.695,0.6648
"2021-04-20T09:56:53.497000+0000",22.0,"",1.122,120.645,0.7056
"2021-04-20T09:56:52.495000+0000",22.0,"",1.1686,119.805,0.7608
"2021-04-20T09:56:51.495000+0000",22.0,"",1.0036,120.06,0.7563
"2021-04-20T09:56:50.492000+0000",22.0,"",1.001,118.845,0.7458
"2021-04-20T09:56:49.491000+0000",22.0,"",1.177,118.755,0.7746
"2021-04-20T09:56:48.490000+0000",21.9,"",1.023,119.805,0.7779
"2021-04-20T09:56:47.486000+0000",21.9,"",1.0065,119.385,0.7704
"2021-04-20T09:56:46.486000+0000",21.8,"",1.1495,119.64,0.7797
"2021-04-20T09:56:45.483000+0000",22.2,"",1.1055,122.175,0.7704
"2021-04-20T09:56:44.483000+0000",21.8,"",1.0201,120.03,0.7941
"2021-04-20T09:56:43.480000+0000",22.2,"",0.9871,121.845,0.7641
"2021-04-20T09:56:42.481000+0000",21.8,"",1.1246,120.12,0.7653
"2021-04-20T09:56:41.482000+0000",21.9,"",1.0146,119.085,0.7962
"2021-04-20T09:56:40.484000+0000",22.1,"",1.1521,117.705,0.7161
"2021-04-20T09:56:39.478000+0000",21.8,"",1.0421,118.68,0.7368
"2021-04-20T09:56:38.478000+0000",21.8,"",1.0065,118.095,0.7419
"2021-04-20T09:56:37.477000+0000",22.2,"",1.1356,117.915,0.744
"2021-04-20T09:56:36.478000+0000",21.8,"",1.089,118.935,0.7362
"2021-04-20T09:56:35.473000+0000",21.8,"",1.1356,117.66,0.7554
"2021-04-20T09:56:34.475000+0000",22.3,"",1.133,117.9,0.7503
"2021-04-20T09:56:33.474000+0000",21.7,"",1.0285,119.595,0.7389
"2021-04-20T09:56:32.472000+0000",21.8,"",1.0751,118.56,0.7293
"2021-04-20T09:56:31.473000+0000",22.2,"",1.0175,120.555,0.7281
"2021-04-20T09:56:30.470000+0000",21.8,"",1.0395,118.35,0.693
"2021-04-20T09:56:29.467000+0000",21.8,"",1.0696,119.625,0.711
"2021-04-20T09:56:28.467000+0000",21.8,"",1.056,119.85,0.7377
"2021-04-20T09:56:27.511000+0000",22.2,"",1.0806,118.92,0.7314
"2021-04-20T09:56:26.463000+0000",21.8,"",1.122,119.76,0.7092
"2021-04-20T09:56:25.463000+0000",22.1,"",1.0586,121.14,0.7119
"2021-04-20T09:56:24.466000+0000",21.9,"",1.1521,119.745,0.7248
"2021-04-20T09:56:23.460000+0000",21.9,"",1.0531,120.09,0.7488
"2021-04-20T09:56:22.459000+0000",21.9,"",1.0751,119.745,0.7383
"2021-04-20T09:56:21.459000+0000",22.0,"",1.056,118.77,0.7485
"2021-04-20T09:56:20.456000+0000",21.9,"",1.012,119.91,0.7269
"2021-04-20T09:56:19.457000+0000",22.0,"",1.0945,119.955,0.6984
"2021-04-20T09:56:18.455000+0000",22.0,"",1.0476,119.4,0.6924
"2021-04-20T09:56:17.452000+0000",21.9,"",1.0806,119.835,0.7323
"2021-04-20T09:56:16.451000+0000",22.0,"",1.012,119.22,0.7821
"2021-04-20T09:56:15.449000+0000",21.9,"",1.1275,119.82,0.7392
"2021-04-20T09:56:14.448000+0000",22.1,"",0.9871,120.435,0.7308
"2021-04-20T09:56:13.447000+0000",22.0,"",1.1136,120.75,0.7038
"2021-04-20T09:56:12.446000+0000",22.0,"",1.133,119.91,0.7089
"2021-04-20T09:56:11.445000+0000",22.0,"",1.0201,120.51,0.7455
"2021-04-20T09:56:10.443000+0000",21.8,"",1.0146,118.92,0.7029
"2021-04-20T09:56:09.439000+0000",22.1,"",1.1356,118.35,0.7035
"2021-04-20T09:56:08.440000+0000",22.1,"",0.9981,122.34,0.7782
"2021-04-20T09:56:07.440000+0000",21.9,"",0.9981,119.025,0.7494
"2021-04-20T09:56:06.439000+0000",22.1,"",1.166,119.925,0.7686
"2021-04-20T09:56:05.436000+0000",22.2,"",0.9816,120.27,0.741
"2021-04-20T09:56:04.435000+0000",21.8,"",1.001,120.66,0.7323
"2021-04-20T09:56:03.432000+0000",22.2,"",1.1495,119.115,0.7287
"2021-04-20T09:56:02.431000+0000",21.8,"",1.0971,120.03,0.6813
"2021-04-20T09:56:01.429000+0000",21.7,"",1.0916,117.885,0.7107
"2021-04-20T09:56:00.426000+0000",22.2,"",1.1356,118.23,0.6864
"2021-04-20T09:55:59.477000+0000",22.1,"",1.122,117.27,0.7569
"2021-04-20T09:55:58.427000+0000",21.8,"",1.0256,117.45,0.729
"2021-04-20T09:55:57.427000+0000",22.1,"",1.1191,118.305,0.6978
"2021-04-20T09:55:56.424000+0000",21.8,"",1.1026,118.425,0.7113
"2021-04-20T09:55:55.426000+0000",21.7,"",1.0476,118.455,0.6987
"2021-04-20T09:55:54.423000+0000",21.8,"",0.9981,119.58,0.7134
"2021-04-20T09:55:53.417000+0000",21.7,"",1.0311,117.555,0.7179
"2021-04-20T09:55:52.422000+0000",21.8,"",1.045,117.96,0.7317
"2021-04-20T09:55:51.418000+0000",21.7,"",0.9981,119.01,0.7323
"2021-04-20T09:55:50.418000+0000",21.8,"",1.122,117.78,0.6975
"2021-04-20T09:55:49.418000+0000",22.1,"",1.1191,117.195,0.693
"2021-04-20T09:55:48.416000+0000",21.8,"",1.023,117.0,0.6645
"2021-04-20T09:55:47.415000+0000",21.7,"",1.1385,116.94,0.6699
"2021-04-20T09:55:46.416000+0000",21.8,"",1.0835,117.3,0.6762
"2021-04-20T09:55:45.412000+0000",21.7,"",1.0311,117.855,0.6612
"2021-04-20T09:55:44.411000+0000",21.8,"",1.1356,116.19,0.6828
"2021-04-20T09:55:43.411000+0000",21.8,"",1.1081,117.45,0.6891
"2021-04-20T09:55:42.409000+0000",21.9,"",1.0256,118.92,0.6897
"2021-04-20T09:55:41.405000+0000",21.8,"",1.023,117.285,0.7158
"2021-04-20T09:55:40.407000+0000",21.8,"",1.0311,118.56,0.6816
"2021-04-20T09:55:39.405000+0000",21.8,"",1.0725,118.005,0.657
"2021-04-20T09:55:38.404000+0000",21.8,"",1.1191,117.015,0.645
"2021-04-20T09:55:37.403000+0000",21.8,"",1.0641,116.265,0.639
"2021-04-20T09:55:36.399000+0000",21.8,"",1.023,115.995,0.6624
"2021-04-20T09:55:35.399000+0000",21.9,"",1.0916,116.475,0.6423
"2021-04-20T09:55:34.396000+0000",21.8,"",1.0256,117.06,0.6642
"2021-04-20T09:55:33.397000+0000",21.8,"",1.0256,116.235,0.63
"2021-04-20T09:55:32.395000+0000",21.8,"",1.0971,116.46,0.6528
"2021-04-20T09:55:31.392000+0000",22.1,"",1.1246,115.335,0.684
"2021-04-20T09:55:30.390000+0000",22.2,"",1.0285,115.23,0.6708
"2021-04-20T09:55:29.392000+0000",21.8,"",1.1165,116.325,0.7089
"2021-04-20T09:55:28.384000+0000",21.8,"",1.0945,117.45,0.7158
"2021-04-20T09:55:27.387000+0000",21.7,"",0.9816,117.915,0.7131
"2021-04-20T09:55:26.384000+0000",21.8,"",0.9926,115.755,0.7059
"2021-04-20T09:55:25.386000+0000",22.2,"",1.1055,116.79,0.711
"2021-04-20T09:55:24.383000+0000",21.8,"",1.144,117.39,0.7317
"2021-04-20T09:55:23.383000+0000",22.2,"",1.111,116.775,0.7191
"2021-04-20T09:55:22.376000+0000",22.2,"",1.0971,117.075,0.711
"2021-04-20T09:55:21.381000+0000",21.7,"",1.045,117.18,0.7371
"2021-04-20T09:55:20.379000+0000",22.2,"",1.012,119.1,0.7386
"2021-04-20T09:55:19.376000+0000",22.1,"",1.0285,118.17,0.7257
"2021-04-20T09:55:18.376000+0000",21.8,"",1.034,117.63,0.7752
"2021-04-20T09:55:17.377000+0000",22.2,"",1.1165,118.965,0.7305
"2021-04-20T09:55:16.375000+0000",22.2,"",0.9981,118.29,0.7725
"2021-04-20T09:55:15.372000+0000",21.7,"",1.133,118.92,0.7329
"2021-04-20T09:55:14.372000+0000",22.2,"",1.0476,119.355,0.6927
"2021-04-20T09:55:13.371000+0000",22.1,"",1.0751,119.895,0.7119
"2021-04-20T09:55:12.369000+0000",21.8,"",1.0476,119.355,0.7164
"2021-04-20T09:55:11.367000+0000",21.9,"",1.0366,119.325,0.7329
"2021-04-20T09:55:10.362000+0000",22.1,"",1.1026,119.145,0.7221
"2021-04-20T09:55:09.363000+0000",22.1,"",1.0311,120.93,0.7752
"2021-04-20T09:55:08.363000+0000",22.0,"",1.067,121.08,0.7431
"2021-04-20T09:55:07.363000+0000",22.1,"",1.067,120.03,0.7659
"2021-04-20T09:55:06.361000+0000",22.0,"",1.0505,120.585,0.7914
"2021-04-20T09:55:05.360000+0000",21.9,"",1.0751,119.34,0.7497
"2021-04-20T09:55:04.359000+0000",22.0,"",1.0505,118.68,0.7341
"2021-04-20T09:55:03.358000+0000",22.0,"",1.0476,118.815,0.7554
"2021-04-20T09:55:02.354000+0000",22.0,"",1.045,118.365,0.7485
"2021-04-20T09:55:01.358000+0000",22.0,"",1.1191,118.2,0.732
"2021-04-20T09:55:00.364000+0000",22.0,"",1.089,118.305,0.7851
"2021-04-20T09:54:59.352000+0000",22.0,"",1.0641,117.45,0.774
"2021-04-20T09:54:58.351000+0000",22.0,"",1.067,115.26,0.7302
"2021-04-20T09:54:57.350000+0000",22.1,"",1.067,115.68,0.7506
"2021-04-20T09:54:56.351000+0000",22.0,"",1.0586,116.04,0.7434
"2021-04-20T09:54:55.350000+0000",22.1,"",1.0641,116.865,0.8193
"2021-04-20T09:54:54.350000+0000",22.0,"",0.9981,115.365,0.771
"2021-04-20T09:54:53.349000+0000",22.1,"",1.0421,115.185,0.7902
"2021-04-20T09:54:52.349000+0000",22.0,"",1.0751,115.005,0.8031
"2021-04-20T09:54:51.391000+0000",21.9,"",1.034,113.73,0.768
"2021-04-20T09:54:50.347000+0000",21.8,"",1.0036,115.95,0.7347
"2021-04-20T09:54:49.344000+0000",21.9,"",0.9981,114.945,0.7518
"2021-04-20T09:54:48.344000+0000",22.2,"",1.001,114.78,0.798
"2021-04-20T09:54:47.342000+0000",22.2,"",1.0835,114.405,0.7728
"2021-04-20T09:54:46.341000+0000",22.2,"",1.1411,114.855,0.7737
"2021-04-20T09:54:45.341000+0000",22.1,"",1.1301,114.525,0.7611
"2021-04-20T09:54:44.337000+0000",22.2,"",0.9955,112.935,0.7497
"2021-04-20T09:54:43.350000+0000",22.1,"",0.9816,114.63,0.789
"2021-04-20T09:54:42.339000+0000",21.8,"",0.9816,116.16,0.7977
"2021-04-20T09:54:41.336000+0000",22.1,"",1.0806,115.59,0.789
"2021-04-20T09:54:40.335000+0000",22.0,"",0.9735,116.415,0.8133
"2021-04-20T09:54:39.332000+0000",21.9,"",1.1026,114.78,0.7917
"2021-04-20T09:54:38.330000+0000",21.8,"",1.0861,115.77,0.786
"2021-04-20T09:54:37.331000+0000",21.9,"",1.1385,116.07,0.7986
"2021-04-20T09:54:36.328000+0000",21.8,"",0.9541,117.015,0.7821
"2021-04-20T09:54:35.323000+0000",22.1,"",1.0476,116.445,0.777
"2021-04-20T09:54:34.324000+0000",21.8,"",1.0421,115.545,0.7539
"2021-04-20T09:54:33.323000+0000",21.9,"",1.0505,115.965,0.7578
"2021-04-20T09:54:32.321000+0000",22.0,"",1.067,115.8,0.8118
"2021-04-20T09:54:31.324000+0000",21.9,"",1.045,116.01,0.8085
"2021-04-20T09:54:30.316000+0000",22.0,"",0.9706,117.045,0.8229
"2021-04-20T09:54:29.314000+0000",21.9,"",1.0311,114.96,0.8331
"2021-04-20T09:54:28.315000+0000",22.0,"",1.0971,115.185,0.8175
"2021-04-20T09:54:27.314000+0000",22.0,"",1.1081,113.13,0.7671
"2021-04-20T09:54:26.312000+0000",22.0,"",1.0725,114.135,0.7347
"2021-04-20T09:54:25.311000+0000",22.0,"",1.0531,113.475,0.7998
"2021-04-20T09:54:24.310000+0000",21.9,"",1.0421,114.15,0.7752
"2021-04-20T09:54:23.310000+0000",22.0,"",1.1026,116.43,0.7851
"2021-04-20T09:54:22.306000+0000",22.0,"",1.045,114.555,0.8004
"2021-04-20T09:54:21.305000+0000",22.1,"",0.9955,116.325,0.7965
"2021-04-20T09:54:20.304000+0000",21.9,"",0.99,114.51,0.8013
"2021-04-20T09:54:19.306000+0000",22.2,"",1.0696,117.12,0.7419
"2021-04-20T09:54:18.302000+0000",22.0,"",1.1275,116.46,0.7857
"2021-04-20T09:54:17.300000+0000",21.9,"",1.0476,116.22,0.7722
"2021-04-20T09:54:16.299000+0000",22.1,"",1.0421,116.61,0.7476
"2021-04-20T09:54:15.299000+0000",21.8,"",0.9981,114.675,0.7587
"2021-04-20T09:54:14.295000+0000",21.8,"",1.1356,113.835,0.7851
"2021-04-20T09:54:13.295000+0000",22.1,"",1.133,114.21,0.7767
"2021-04-20T09:54:12.292000+0000",22.2,"",0.9651,115.56,0.7944
"2021-04-20T09:54:11.339000+0000",21.7,"",1.0586,114.525,0.7848
"2021-04-20T09:54:10.292000+0000",22.2,"",1.144,114.63,0.7944
"2021-04-20T09:54:09.289000+0000",22.1,"",1.0615,114.555,0.7755
"2021-04-20T09:54:08.287000+0000",21.8,"",0.9735,113.565,0.7536
"2021-04-20T09:54:07.287000+0000",22.2,"",1.0065,114.195,0.7716
"2021-04-20T09:54:06.287000+0000",22.1,"",1.0505,113.895,0.7653
"2021-04-20T09:54:05.283000+0000",21.9,"",1.1081,113.445,0.7719
"2021-04-20T09:54:04.280000+0000",22.0,"",1.0725,113.535,0.7584
"2021-04-20T09:54:03.278000+0000",21.9,"",1.0285,113.49,0.7449
"2021-04-20T09:54:02.280000+0000",21.9,"",1.0091,113.145,0.7449
"2021-04-20T09:54:01.276000+0000",21.9,"",1.0861,113.775,0.771
"2021-04-20T09:54:00.276000+0000",22.1,"",1.023,114.435,0.7506
"2021-04-20T09:53:59.275000+0000",22.0,"",1.0256,113.745,0.738
"2021-04-20T09:53:58.273000+0000",21.9,"",1.0476,113.175,0.7554
"2021-04-20T09:53:57.271000+0000",22.0,"",1.0146,114.465,0.7485
"2021-04-20T09:53:56.269000+0000",22.0,"",1.0725,114.48,0.7473
"2021-04-20T09:53:55.268000+0000",22.1,"",0.9955,115.095,0.8052
"2021-04-20T09:53:54.313000+0000",21.9,"",1.0615,113.415,0.7554
"2021-04-20T09:53:53.264000+0000",22.1,"",1.0696,114.435,0.7023
"2021-04-20T09:53:52.263000+0000",22.1,"",1.122,112.35,0.7236
"2021-04-20T09:53:51.263000+0000",22.2,"",0.99,112.89,0.7473
"2021-04-20T09:53:50.264000+0000",22.2,"",0.99,112.02,0.7548
"2021-04-20T09:53:49.260000+0000",22.1,"",1.133,112.23,0.7452
"2021-04-20T09:53:48.260000+0000",22.1,"",0.9761,112.71,0.7455
"2021-04-20T09:53:47.259000+0000",22.1,"",0.9735,112.38,0.6975
"2021-04-20T09:53:46.257000+0000",22.0,"",1.1136,112.05,0.7359
"2021-04-20T09:53:45.255000+0000",22.1,"",1.0476,112.41,0.7194
"2021-04-20T09:53:44.252000+0000",22.0,"",0.9981,111.66,0.6921
"2021-04-20T09:53:43.251000+0000",22.0,"",1.067,111.165,0.705
"2021-04-20T09:53:42.250000+0000",22.0,"",1.0175,110.82,0.6957
"2021-04-20T09:53:41.249000+0000",21.9,"",1.0146,110.145,0.7077
"2021-04-20T09:53:40.247000+0000",22.0,"",1.034,110.82,0.7497
"2021-04-20T09:53:39.247000+0000",21.9,"",1.0065,112.83,0.7524
"2021-04-20T09:53:38.243000+0000",21.9,"",1.0861,111.075,0.7779
"2021-04-20T09:53:37.243000+0000",21.9,"",1.0916,111.945,0.7566
"2021-04-20T09:53:36.238000+0000",21.8,"",0.9981,113.025,0.7512
"2021-04-20T09:53:35.238000+0000",21.8,"",1.0806,112.8,0.7503
"2021-04-20T09:53:34.235000+0000",22.2,"",1.1356,112.44,0.7668
"2021-04-20T09:53:33.236000+0000",21.7,"",0.9596,114.06,0.7821
"2021-04-20T09:53:32.228000+0000",22.2,"",0.9871,112.695,0.7734
"2021-04-20T09:53:31.231000+0000",22.1,"",1.0916,112.155,0.726
"2021-04-20T09:53:30.230000+0000",21.8,"",1.0146,113.415,0.7812
"2021-04-20T09:53:29.229000+0000",22.1,"",1.089,111.84,0.7629
"2021-04-20T09:53:28.228000+0000",22.1,"",1.1191,112.095,0.7689
"2021-04-20T09:53:27.227000+0000",21.9,"",0.9376,113.025,0.7911
"2021-04-20T09:53:26.227000+0000",22.0,"",1.012,112.455,0.7353
"2021-04-20T09:53:25.229000+0000",21.9,"",1.034,111.96,0.7371
"2021-04-20T09:53:24.226000+0000",22.0,"",0.99,112.605,0.7644
"2021-04-20T09:53:23.224000+0000",22.0,"",1.0835,111.54,0.7815
"2021-04-20T09:53:22.223000+0000",21.9,"",1.1,111.915,0.7491
"2021-04-20T09:53:21.219000+0000",21.9,"",0.9816,112.32,0.7785
"2021-04-20T09:53:20.219000+0000",21.8,"",1.0835,111.015,0.8082
"2021-04-20T09:53:19.219000+0000",21.8,"",0.99,110.07,0.7896
"2021-04-20T09:53:18.216000+0000",22.2,"",0.979,111.315,0.8376
"2021-04-20T09:53:17.220000+0000",21.8,"",1.0971,110.775,0.8043
"2021-04-20T09:53:16.216000+0000",21.9,"",0.968,111.435,0.7788
"2021-04-20T09:53:15.215000+0000",22.1,"",0.9735,111.99,0.7863
"2021-04-20T09:53:14.215000+0000",21.8,"",1.067,112.545,0.7857
"2021-04-20T09:53:13.212000+0000",22.1,"",1.1081,111.63,0.7779
"2021-04-20T09:53:12.211000+0000",21.9,"",1.023,112.68,0.7755
"2021-04-20T09:53:11.208000+0000",22.0,"",1.034,113.445,0.7566
"2021-04-20T09:53:10.208000+0000",22.0,"",1.0696,113.34,0.8217
"2021-04-20T09:53:09.207000+0000",21.9,"",1.0175,114.63,0.795
"2021-04-20T09:53:08.206000+0000",22.1,"",1.034,112.83,0.7815
"2021-04-20T09:53:07.203000+0000",22.0,"",1.0421,112.23,0.747
"2021-04-20T09:53:06.200000+0000",22.0,"",0.9816,114.87,0.7785
"2021-04-20T09:53:05.200000+0000",22.1,"",1.001,112.305,0.7575
"2021-04-20T09:53:04.201000+0000",22.0,"",1.0945,114.9,0.8226
"2021-04-20T09:53:03.199000+0000",22.1,"",0.9816,114.135,0.8334
"2021-04-20T09:53:02.196000+0000",22.1,"",1.1411,113.325,0.804
"2021-04-20T09:53:01.191000+0000",22.1,"",1.1275,113.52,0.7839
"2021-04-20T09:53:00.194000+0000",21.8,"",1.001,114.24,0.7815
"2021-04-20T09:52:59.192000+0000",21.7,"",0.9955,113.64,0.813
"2021-04-20T09:52:58.238000+0000",21.8,"",0.9981,113.4,0.8148
"2021-04-20T09:52:57.187000+0000",22.1,"",0.9845,112.38,0.7629
"2021-04-20T09:52:56.187000+0000",21.8,"",0.9816,113.85,0.7761
"2021-04-20T09:52:55.188000+0000",22.2,"",1.1055,113.52,0.8043
"2021-04-20T09:52:54.187000+0000",21.8,"",0.9955,113.925,0.7968
"2021-04-20T09:52:53.184000+0000",22.1,"",1.0945,112.11,0.7719
"2021-04-20T09:52:52.184000+0000",21.9,"",1.0311,112.68,0.7863
"2021-04-20T09:52:51.181000+0000",22.0,"",1.0146,111.975,0.7455
"2021-04-20T09:52:50.178000+0000",22.1,"",1.0175,110.415,0.7473
"2021-04-20T09:52:49.178000+0000",21.9,"",1.001,111.96,0.7914
"2021-04-20T09:52:48.178000+0000",21.9,"",1.0065,112.815,0.7608
"2021-04-20T09:52:47.176000+0000",22.1,"",1.1191,111.39,0.7518
"2021-04-20T09:52:46.175000+0000",22.1,"",1.0971,112.605,0.8127
"2021-04-20T09:52:45.175000+0000",21.8,"",0.9871,112.875,0.7374
"2021-04-20T09:52:44.172000+0000",22.2,"",1.133,112.185,0.768
"2021-04-20T09:52:43.171000+0000",22.1,"",0.9486,112.71,0.8058
